1407799387.146661,4.440892098500626e-16,4.2146848510894035e-08,"[4.440892098500626e-16, 4.2146848510894035e-08, 1407799387.146661]"
1407799387.147488,-0.0158824314583339,0.010956731764928548,"[-0.0158824314583339, 0.010956731764928548, 1407799387.147488]"
1407799387.147862,-0.02843666751816354,0.01759984205786443,"[-0.02843666751816354, 0.01759984205786443, 1407799387.147862]"
1407799387.154251,0.013853300690798154,0.01732131230506602,"[0.013853300690798154, 0.01732131230506602, 1407799387.154251]",1.353860802902486,1.353860802902486,0.6612289821929159,0.6612289821929159
1407799387.154841,0.051988308981117726,0.018890617493474468,"[0.051988308981117726, 0.018890617493474468, 1407799387.154841]",1.203118648624994,1.203118648624994,1.3945145572697586,1.3945145572697586
1407799387.155942,0.10494653460171488,0.026574609594323964,"[0.10494653460171488, 0.026574609594323964, 1407799387.155942]",1.2855165119887098,1.2855165119887098,1.3963469586347381,1.3963469586347381
1407799387.162251,0.12556794907881352,0.03303776269875926,"[0.12556794907881352, 0.03303776269875926, 1407799387.162251]",1.0132203797549484,1.0132203797549484,1.1880411291521733,1.1880411291521733
1407799387.163302,0.13992001483644056,0.03579663598958773,"[0.13992001483644056, 0.03579663598958773, 1407799387.163302]",1.1454439428276808,1.1454439428276808,1.0333373781619146,1.0333373781619146
1407799387.16426,0.12859335163983765,0.03218954665778539,"[0.12859335163983765, 0.03218954665778539, 1407799387.16426]",0.44794645463651817,0.44794645463651817,0.9644072596056102,0.9644072596056102
1407799387.170285,0.13100181807140432,0.028973811657872942,"[0.13100181807140432, 0.028973811657872942, 1407799387.170285]",0.44538302809623825,0.44538302809623825,1.20066971020137,1.20066971020137
1407799387.171333,0.11903370884689402,0.023652916483014774,"[0.11903370884689402, 0.023652916483014774, 1407799387.171333]",1.388387095183654,1.388387095183654,1.3121872224530693,1.3121872224530693
1407799387.172317,0.1068616411885337,0.016626395956200527,"[0.1068616411885337, 0.016626395956200527, 1407799387.172317]",1.2281795166901115,1.2281795166901115,1.277083715432616,1.277083715432616
1407799387.178146,0.08163395552300301,0.012598416792203887,"[0.08163395552300301, 0.012598416792203887, 1407799387.178146]",1.340306966143856,1.340306966143856,1.100592589531805,1.100592589531805
1407799387.179147,0.05110709010124914,0.013256995941094585,"[0.05110709010124914, 0.013256995941094585, 1407799387.179147]",1.261648653525867,1.261648653525867,0.5121945695936542,0.5121945695936542
1407799387.186169,0.025961419797452923,0.013976336504989289,"[0.025961419797452923, 0.013976336504989289, 1407799387.186169]",1.1834430748161877,1.1834430748161877,1.2423446277765289,1.2423446277765289
1407799387.187512,0.01835653442137275,0.009966591395121018,"[0.01835653442137275, 0.009966591395121018, 1407799387.187512]",0.9611877458634621,0.9611877458634621,1.3940555246155741,1.3940555246155741
1407799387.194465,0.021650489497933467,0.010376700077588551,"[0.021650489497933467, 0.010376700077588551, 1407799387.194465]",0.1088633044510513,0.1088633044510513,0.5902119318394033,0.5902119318394033
1407799387.196092,0.027570601647441073,0.0117639374699971,"[0.027570601647441073, 0.0117639374699971, 1407799387.196092]",1.323305589819623,1.323305589819623,1.3802938809329632,1.3802938809329632
1407799387.2022,0.03930685871800277,0.009811858015847651,"[0.03930685871800277, 0.009811858015847651, 1407799387.2022]",1.3352909067805108,1.3352909067805108,1.0229285422877434,1.0229285422877434
1407799387.20322,0.05133662005351791,0.012810891517855886,"[0.05133662005351791, 0.012810891517855886, 1407799387.20322]",1.2297553744353387,1.2297553744353387,1.0851821230602308,1.0851821230602308
1407799387.210252,0.07055681698012384,0.013757731558380294,"[0.07055681698012384, 0.013757731558380294, 1407799387.210252]",1.307196338256591,1.307196338256591,0.9696505635901371,0.9696505635901371
1407799387.211664,0.09267212740728548,0.017240243670130766,"[0.09267212740728548, 0.017240243670130766, 1407799387.211664]",1.252314873679535,1.252314873679535,1.384777788956536,1.384777788956536
1407799387.218166,0.11426886200624287,0.02214412282742583,"[0.11426886200624287, 0.02214412282742583, 1407799387.218166]",1.2198730225126877,1.2198730225126877,1.2877861899488856,1.2877861899488856
1407799387.219057,0.12487906226817902,0.02623652238803407,"[0.12487906226817902, 0.02623652238803407, 1407799387.219057]",1.0650231408956699,1.0650231408956699,1.1863125643033117,1.1863125643033117
1407799387.226226,0.13468798920098068,0.026906794030441324,"[0.13468798920098068, 0.026906794030441324, 1407799387.226226]",1.2084145771987698,1.2084145771987698,0.8603147514975561,0.8603147514975561
1407799387.227855,0.13124201363760735,0.02766404266092334,"[0.13124201363760735, 0.02766404266092334, 1407799387.227855]",0.2393079433933791,0.2393079433933791,1.2488464734381484,1.2488464734381484
1407799387.234234,0.11851395416953991,0.025040622338527125,"[0.11851395416953991, 0.025040622338527125, 1407799387.234234]",1.384989175257468,1.384989175257468,1.357471876451337,1.357471876451337
1407799387.235466,0.09964893242106232,0.021088851731243582,"[0.09964893242106232, 0.021088851731243582, 1407799387.235466]",1.2959227769457842,1.2959227769457842,1.298418641507191,1.298418641507191
1407799387.242469,0.07414490796745365,0.016003487822858837,"[0.07414490796745365, 0.016003487822858837, 1407799387.242469]",1.2810601277995552,1.2810601277995552,1.272621434322806,1.272621434322806
1407799387.244701,0.04322934300010006,0.008834280037270067,"[0.04322934300010006, 0.008834280037270067, 1407799387.244701]",1.261968896706387,1.261968896706387,1.287973729071282,1.287973729071282
1407799387.250189,0.019520743440198718,0.008059880615805797,"[0.019520743440198718, 0.008059880615805797, 1407799387.250189]",1.1674993902013042,1.1674993902013042,0.8126116806301927,0.8126116806301927
1407799387.251109,0.007654485531027877,0.008368927724148184,"[0.007654485531027877, 0.008368927724148184, 1407799387.251109]",1.0692759553156368,1.0692759553156368,0.16369439237783662,0.16369439237783662
1407799387.258701,0.00850918000391232,0.01091395233912531,"[0.00850918000391232, 0.01091395233912531, 1407799387.258701]",0.62654585805588,0.62654585805588,1.407313926763666,1.407313926763666
1407799387.260162,0.020770896336555822,0.013084856337578766,"[0.020770896336555822, 0.013084856337578766, 1407799387.260162]",1.4118136117636233,1.4118136117636233,1.1911093050576962,1.1911093050576962
1407799387.266409,0.037629687756981944,0.015487498161738684,"[0.037629687756981944, 0.015487498161738684, 1407799387.266409]",1.2838709853586354,1.2838709853586354,1.2448979074818094,1.2448979074818094
1407799387.267904,0.05883275997451953,0.016358091385633104,"[0.05883275997451953, 0.016358091385633104, 1407799387.267904]",1.2685898475403745,1.2685898475403745,0.9978702587248434,0.9978702587248434
1407799387.27417,0.08599584799721605,0.017476630889219857,"[0.08599584799721605, 0.017476630889219857, 1407799387.27417]",1.271837352952044,1.271837352952044,1.2723425711017062,1.2723425711017062
1407799387.27517,0.11152382520956117,0.02149381331051444,"[0.11152382520956117, 0.02149381331051444, 1407799387.27517]",1.2118816087066697,1.2118816087066697,1.3835594165950105,1.3835594165950105
1407799387.28216,0.12957936139690718,0.02406224636162314,"[0.12957936139690718, 0.02406224636162314, 1407799387.28216]",1.1491340887247488,1.1491340887247488,1.1258908039122941,1.1258908039122941
1407799387.283904,0.13179607755588796,0.02597344491747115,"[0.13179607755588796, 0.02597344491747115, 1407799387.283904]",0.8256625336615926,0.8256625336615926,1.1606915742606938,1.1606915742606938
1407799387.290473,0.12129156756386639,0.02455264014114526,"[0.12129156756386639, 0.02455264014114526, 1407799387.290473]",1.385590024679113,1.385590024679113,0.38265998591183675,0.38265998591183675
1407799387.292101,0.10186964601482229,0.022090536906413223,"[0.10186964601482229, 0.022090536906413223, 1407799387.292101]",1.3269008817206984,1.3269008817206984,1.3185162863678637,1.3185162863678637
1407799387.298173,0.08579856005097142,0.016570057126597995,"[0.08579856005097142, 0.016570057126597995, 1407799387.298173]",1.1844446574603247,1.1844446574603247,1.3485591329309459,1.3485591329309459
1407799387.299187,0.07482801863136901,0.017350404251834622,"[0.07482801863136901, 0.017350404251834622, 1407799387.299187]",1.140996223732154,1.140996223732154,0.5411002689630472,0.5411002689630472
1407799387.306122,0.05960746687616414,0.013951372427363686,"[0.05960746687616414, 0.013951372427363686, 1407799387.306122]",1.285362476083004,1.285362476083004,1.3798375844566309,1.3798375844566309
1407799387.307054,0.04365006896244239,0.011362309605638929,"[0.04365006896244239, 0.011362309605638929, 1407799387.307054]",1.234278339914714,1.234278339914714,1.1659738247252056,1.1659738247252056
1407799387.314592,0.036184678616947075,0.0076966248047605915,"[0.036184678616947075, 0.0076966248047605915, 1407799387.314592]",1.053892519325615,1.053892519325615,1.2886682688984679,1.2886682688984679
1407799387.316093,0.02934369889869748,0.006184394468625849,"[0.02934369889869748, 0.006184394468625849, 1407799387.316093]",1.2065436098510325,1.2065436098510325,1.0258004852606541,1.0258004852606541
1407799387.32243,0.03134153161607278,0.00809969110243539,"[0.03134153161607278, 0.00809969110243539, 1407799387.32243]",0.33021173928903297,0.33021173928903297,0.9373215584090903,0.9373215584090903
1407799387.323614,0.046757579357077805,0.01270989270867805,"[0.046757579357077805, 0.01270989270867805, 1407799387.323614]",1.406422722268625,1.406422722268625,1.3553495733313863,1.3553495733313863
1407799387.330144,0.05903117036340788,0.015538530352857124,"[0.05903117036340788, 0.015538530352857124, 1407799387.330144]",1.1758918922957728,1.1758918922957728,1.1163501232566118,1.1163501232566118
1407799387.331147,0.07497221490674422,0.01907086762513553,"[0.07497221490674422, 0.01907086762513553, 1407799387.331147]",1.274227493843587,1.274227493843587,1.267326023557982,1.267326023557982
1407799387.338157,0.09095300435788145,0.020899011897063027,"[0.09095300435788145, 0.020899011897063027, 1407799387.338157]",1.2252528523979187,1.2252528523979187,1.076963937401359,1.076963937401359
1407799387.33907,0.10259713903108736,0.021737551900687335,"[0.10259713903108736, 0.021737551900687335, 1407799387.33907]",1.1559186700849626,1.1559186700849626,1.049427622175148,1.049427622175148
1407799387.346331,0.11105847698320881,0.02185313684969722,"[0.11105847698320881, 0.02185313684969722, 1407799387.346331]",1.1553017625582134,1.1553017625582134,0.8386687075974196,0.8386687075974196
1407799387.348559,0.11591409637938765,0.020071002978105407,"[0.11591409637938765, 0.020071002978105407, 1407799387.348559]",1.1008374405435641,1.1008374405435641,1.4118366872131802,1.4118366872131802
1407799387.354216,0.10885179599675565,0.01884642958975802,"[0.10885179599675565, 0.01884642958975802, 1407799387.354216]",1.04734207699822,1.04734207699822,1.1425103865681872,1.1425103865681872
1407799387.35528,0.09519834824274165,0.016691296889548124,"[0.09519834824274165, 0.016691296889548124, 1407799387.35528]",1.332344612269531,1.332344612269531,1.3205694346205141,1.3205694346205141
1407799387.362133,0.07873610118813668,0.01615644050182679,"[0.07873610118813668, 0.01615644050182679, 1407799387.362133]",1.2609940979969188,1.2609940979969188,0.9245328316263616,0.9245328316263616
1407799387.363082,0.06391928492577481,0.013271394598029477,"[0.06391928492577481, 0.013271394598029477, 1407799387.363082]",1.2027144482663354,1.2027144482663354,1.3991906464367907,1.3991906464367907
1407799387.370126,0.0481830547164428,0.011736845325399082,"[0.0481830547164428, 0.011736845325399082, 1407799387.370126]",1.2368433781135637,1.2368433781135637,1.083267509134014,1.083267509134014
1407799387.370982,0.035134553397103474,0.013060446301120797,"[0.035134553397103474, 0.013060446301120797, 1407799387.370982]",1.1849047961861197,1.1849047961861197,0.5460968106802118,0.5460968106802118
